,Test mAUC,Test medAUC,Test mAUPR,Test wegAUPR,Test medAUPR,Test Accuracy,G Test mAUC,G Test medAUC,G Test mAUPR,G Test wegAUPR,G Test medAUPR,G Test Accuracy,XGB mAUC,XGB medAUC,XGB mAUPR,XGB wegAUPR,XGB medAUPR,XGB Accuracy
10X_pbmc_1k.h5ad,0.9532154869889469,0.9666666666666667,0.777870905994878,0.8471585484337962,0.8333333333333333,0.8037383177570093,0.9526807569089232,0.9594771241830065,0.769963092113083,0.8391047657833557,0.8246615312791783,0.8130841121495327,0.919803807630145,0.9584717607973422,0.7106144222550478,0.8087644690819501,0.7,0.7383177570093458
hao_2020.h5ad,0.9750786730659248,0.9866407017597657,0.7539293266539192,0.8296166773013613,0.7456478600630367,0.7987224397280033,0.9737493261438309,0.9857573442692924,0.7411457539791062,0.8226993110842795,0.72726564503423,0.793818256748403,0.9593776859222821,0.9794162979268212,0.7253336749775908,0.8132367423708038,0.7094754006723027,0.7862765299814548
su_2020.h5ad,0.9500294016570082,0.960039989162308,0.5183263810188244,0.6613720063378895,0.5838301515328537,0.6258071433677238,0.9462118530647688,0.9561710899357146,0.5049387714452378,0.6418541863647046,0.5688517927870532,0.6136314899092187,0.9135543808453072,0.9370902463693915,0.47636549738976847,0.6137314496722026,0.5561614490734452,0.5938430746503371
fournie_2020.h5ad,0.9567900745495779,0.9694917771095518,0.8210436250183156,0.8708043383822697,0.858106237933662,0.8261390887290168,0.9563190806866189,0.9733080892452759,0.8210276704361937,0.8739979671601787,0.8888800729684644,0.8477218225419664,0.9487566096912186,0.9638151666685228,0.8141298906496482,0.8718426407232008,0.8892713559377146,0.8621103117505995
granja_2019_bmmc.h5ad,0.986067146625482,0.9909571769576092,0.8430531783031838,0.9166757090525885,0.857214257046472,0.8588048651507139,0.9863182357216894,0.9902206724471423,0.8416167264348029,0.9238980504630763,0.8642791359173536,0.8582760444209413,0.9733701322197668,0.972875891581404,0.8247559804509862,0.9119738728606575,0.874996520212509,0.8693812797461661
10X_malt_10k.h5ad,0.9875217863997442,0.9879868784226175,0.6798680964269508,0.9606517569659249,0.6235535680072886,0.9175911251980983,0.9877924498481002,0.9878524533262436,0.6920948575453961,0.9626026371273987,0.6985305056199909,0.9342313787638669,0.9701100260317471,0.9805694981062771,0.6186128597619126,0.958541744845665,0.5901827849065139,0.9405705229793978
10X_pbmc_5k_nextgem.h5ad,0.9673019052254038,0.9849149388623073,0.7207285643424994,0.8444939469174159,0.7544444444444445,0.8048192771084337,0.9689134699035478,0.9782594587578688,0.7306423570888232,0.8497675424965846,0.81,0.808433734939759,0.9483311086356304,0.9649869765578041,0.7334587949644134,0.8507015947552427,0.7981701476184074,0.8120481927710843
granja_2019_pbmc.h5ad,0.9820494857915048,0.9902034811974311,0.8490732434418755,0.9142909232762286,0.904665924648861,0.8793336334984241,0.9815680335048402,0.9905571580415836,0.8591799928725932,0.9180914892124263,0.9033210011117176,0.8811346240432237,0.9556391338002852,0.9862941597578307,0.8371069087364658,0.9143622504549913,0.9051950386185662,0.8815848716794237
stoeckius_2017_cbmc.h5ad,0.9541536064043368,0.9840755391501776,0.7366896908496592,0.9158932971221411,0.8466953191126245,0.8940448569218871,0.9467561590580498,0.9855800168495444,0.7192599832504851,0.9085840116065287,0.8405203934709087,0.8847641144624904,0.9255977094794798,0.9658430036434646,0.7266621715034755,0.926397398805233,0.8776570246303209,0.8901778808971385
kotliarov_2020.h5ad,0.9695203005505301,0.9811250999843819,0.7153066044199029,0.8016166481117486,0.7788130502071461,0.7719058983975452,0.969183064668856,0.9792168847153395,0.725242927888709,0.800288981963078,0.7900968701240063,0.7674735765427889,0.9342398102222522,0.9661691881388362,0.7054028709752608,0.7884100439302062,0.8242647378617327,0.7569041936583703
10X_pbmc_10k.h5ad,0.9773696729674228,0.9867156938212283,0.7794378940043458,0.9181651882707406,0.9112015409784799,0.8724614134849715,0.9779773455970318,0.9880885782202319,0.7941877473221097,0.9202163580348098,0.9186773830833119,0.8813972380178716,0.9565813341811851,0.9777751900674667,0.7649172057742937,0.9153667056984244,0.9039977647042963,0.8740861088545898
butler_2019.h5ad,0.981118497382004,0.9881093943563912,0.7816878151963415,0.8712711444128163,0.7847650827952674,0.8354253835425384,0.9811203336211561,0.987543595291872,0.783322357400891,0.8719204917131362,0.8120313352093607,0.8352261406654712,0.9571004381185376,0.978598658031975,0.7630148692683228,0.8635546817421254,0.805997643468652,0.8288503685993226
arunachalam_2020.h5ad,0.9498879709271796,0.950942919001602,0.48364494299792676,0.8627713774951294,0.43311437447185863,0.8053775863879844,0.9400372665829227,0.9516030748154118,0.4724197778304921,0.8506108562039374,0.4272218753824747,0.7951895809263733,0.8408065441688832,0.8653624355545784,0.4456363308324164,0.8539404728851756,0.32866644766466635,0.8011763470223716
10X_pbmc_5k_v3.h5ad,0.9641401072199995,0.9713192722314977,0.7756871674374891,0.8496646345118064,0.8048064870821598,0.8096446700507615,0.9672013514304733,0.973217582435203,0.7727695533698814,0.854924131010957,0.7851266143783151,0.8083756345177665,0.9474658514070488,0.9606707354510584,0.7306946327836158,0.8451580556973783,0.7435932153451422,0.8083756345177665
witkowski_2020.h5ad,0.9678414597786603,0.9763891160138503,0.6556220101749595,0.8267306430154617,0.71833893794768,0.7543009071004066,0.9674501858693725,0.9676295142533083,0.6375822666907235,0.8170928679292576,0.7168461068802121,0.7516421645292461,0.9320538256505873,0.9409267889204947,0.6207682053992627,0.8083521862440607,0.6980854032070228,0.7383484516734439
wang_2020.h5ad,0.988126575201856,0.9963855421686747,0.8027569566623599,0.985054163225778,0.9784154809950486,0.9854368932038835,0.9939284639680646,0.9951219512195122,0.7520481413432607,0.9849636235958106,0.94747520997521,0.9757281553398058,0.988899812777938,0.9951219512195122,0.7089709101535628,0.9825483937714218,0.94747520997521,0.9757281553398058
